accent_requested,normalized_accent,clip_name,source,access_type,downloadable_by_script,direct_audio_url,source_page_url,license_rights,evidence_note
English with Welsh accent,Welsh English / English speaker from Wales,"Speech Accent Archive english113 — Wrexham, Wales",George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/english113.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=439,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,"Search result identifies english113 as speaker from Wrexham, Wales, UK."
English with French accent,French-accented English,LibriVox Celebration of Dialects and Accents Vol. 1 — French accent,LibriVox / Internet Archive,direct audio URL; public-domain recording,yes,https://archive.org/download/dialect_accent_0909_librivox/dialectaccent_vol_01_32ezwa_64kb.mp3,https://archive.org/details/dialect_accent_0909_librivox,Public Domain / recordings released into the public domain by LibriVox contributors.,Internet Archive item states Usage: Public Domain and includes a French accent download.
English with French accent,French-accented English,Speech Accent Archive french1,George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/french1.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=179,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,"Search result identifies french1 with birth place St. Laurent d’Onay, France and native language French."
English with German accent,German-accented English,LibriVox Celebration of Dialects and Accents Vol. 1 — German accent,LibriVox / Internet Archive,direct audio URL; public-domain recording,yes,https://archive.org/download/dialect_accent_0909_librivox/dialectaccent_vol_01_21jes_64kb.mp3,https://archive.org/details/dialect_accent_0909_librivox,Public Domain / recordings released into the public domain by LibriVox contributors.,Internet Archive item states Usage: Public Domain and includes German accent downloads.
English with German accent,German-accented English,Speech Accent Archive german1,George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/german1.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=193,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,"Search result identifies birth place Halle, Germany, native language German, and sample german1."
English West Country,West Country English / Southwest England,"IDEA England 35 — Devon, Southwest England",International Dialects of English Archive,listen online only; redistribution restricted,no,,https://www.dialectsarchive.com/england-35,IDEA permits personal research/listening/citation but does not allow distributing sound files without written consent and often a fee.,Best authentic free-listening West Country/Southwest England source found; not packaged as audio because redistribution is restricted.
English with Russian accent,Russian-accented English,Speech Accent Archive russian1,George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/russian1.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=299,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,Search result identifies russian1 with native language Russian and the standardized Stella passage.
English with Scottish accent,Scottish English / Glasgow English,"Speech Accent Archive english24 — Glasgow, Scotland",George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/english24.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=82,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,"Search result identifies birth place as Glasgow, Scotland, UK; sample name english24."
Hawaiian-influenced English,Hawai‘i Creole English / Hawai‘i Pidgin-influenced English,University of Hawai‘i Sato Center — Kent Sakoda speaks Hawai‘i Creole English,University of Hawai‘i / Sato Center Language Network,listen online resource; source-page link,no,,http://www.hawaii.edu/satocenter/langnet/sounds/hcesound.html,"License not clearly verified in accessible search results; use as listening/reference, not redistributed audio.","University of Hawai‘i describes Hawai‘i Creole English, usually called Pidgin in Hawai‘i, as a local language variety with a rich linguistic history."
Louisiana Cajun / Creole-influenced English,South Louisiana / Cajun-Creole-influenced English reference,LibriVox Celebration of Dialects and Accents Vol. 2 — South Louisiana US accent,LibriVox / Internet Archive,direct audio URL; public-domain recording,yes,https://archive.org/download/celebration_dialects_accents_vol2_1312_librivox/dialectaccent_vol02_psc_64kb.mp3,https://archive.org/details/celebration_dialects_accents_vol2_1312_librivox,Public Domain Mark 1.0 / recordings released into the public domain by LibriVox contributors.,Internet Archive Vol. 2 lists track 14 as South Louisiana US accent; this is the safest directly downloadable Louisiana reference found.
Louisiana Cajun / Creole-influenced English,New Orleans + Cajun/country-influenced English research link,IDEA Louisiana 10 — New Orleans/Cajun/country mix,International Dialects of English Archive,listen online only; redistribution restricted,no,,https://www.dialectsarchive.com/louisiana-10,IDEA permits personal research/listening/citation but does not allow distributing sound files without written consent and often a fee.,IDEA search result says the speaker self-describes the accent as part New Orleans with Cajun and country sounds in the mix.
Louisiana Cajun / Creole-influenced English,Cajun-influenced Louisiana English research link,"IDEA Louisiana 6 — Plaquemine, Cajun/French roots",International Dialects of English Archive,listen online only; redistribution restricted,no,,https://www.dialectsarchive.com/louisiana-6,IDEA permits personal research/listening/citation but does not allow distributing sound files without written consent and often a fee.,"IDEA describes this speaker as from Plaquemine, Louisiana, with German, Indian, Cajun, and French roots."
English with Italian accent,Italian-accented English,Speech Accent Archive italian1,George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/italian1.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=217,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,Search result identifies italian1 and the standardized Stella passage.
English with Portuguese accent,Portuguese-accented English,Speech Accent Archive portuguese1,George Mason University Speech Accent Archive,direct audio URL; structured accent sample,yes,https://accent.gmu.edu/soundtracks/portuguese1.mp3,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=281,Speech Accent Archive has historically been described by Creative Commons as CC-licensed; verify current terms before redistribution/commercial use.,Search result identifies portuguese1 and the standardized Stella passage.
