source_archive,source_id,original_path,atlas_category,preserved_path,original_uncompressed_bytes,preserved_bytes,sha256,is_docs_file
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/.github/CODE_OF_CONDUCT.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/github__CODE_OF_CONDUCT.md,444,444,9daeae709a0bd71bcfd1c96dc5822ecec5210327eff929da64b0ae7f8faf1444,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/.github/ISSUE_TEMPLATE.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/github__ISSUE_TEMPLATE.md,907,907,77940eb5ac7b9522762394522f5fbcf7ded8885fe5159ba0c92576b988aeb7f5,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/.github/PULL_REQUEST_TEMPLATE.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/github__PULL_REQUEST_TEMPLATE.md,936,936,e676e80255477aaaac376e51383803900f93a8321b06321e543a207aab25c2ad,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/.github/copilot-instructions.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/github__copilot-instructions.md,6157,6157,d08f36d764be637f5300371b562cd1bae612ae605fe449dbdaec294ff723b8c3,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/.github/instructions/project_structure_description.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/github__instructions__project_structure_description.md,2016,2016,b351b6bab5f46a9a14c3f7367fc0aaac96014bbc558713e06349856573bb003e,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/.github/instructions/python.instructions.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/github__instructions__python.instructions.md,2117,2117,d649c2f3679b761b4723de57d93e184bd021d65e6c578e2a80cb14c383392ffe,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/CONTRIBUTING.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/CONTRIBUTING.md,3941,3941,507a9df04ba09345278f3ba240c42788b643ebd28e3019967c30e5bc5951a113,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/LICENSE.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/LICENSE.md,1140,1140,d9a1b1e30d633d5732ea18e3cba9538d293ebc53e1a9e4e96ab739e0c5c4f1cb,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/README.md,11119,11119,b7979e5c4e28541c8e4cd0310f8bb5195d82f1f706ae46579ae67c02097554e6,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/AGENT_FLOW_DIAGRAM.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__AGENT_FLOW_DIAGRAM.md,6913,6913,db4acaa9fa0335d5ccc9f544005700447c3b6fb5e68dcdeb75340de2f3a2affa,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/AI_FOUNDRY_INFRASTRUCTURE_SETUP.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__AI_FOUNDRY_INFRASTRUCTURE_SETUP.md,6871,6871,c1fa2947cf636f684383774508782152162d9d81375bf5e1ca31a78a41cba2c4,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/DYNAMIC_KB_AGENT_TOPICS.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__DYNAMIC_KB_AGENT_TOPICS.md,9084,9084,25ae613f9fee5880983469b8821c9770ebeebe95898d73bac146c4b8cba640bc,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/Backend_Admin.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__Backend_Admin.png,128238,128238,62f69fd15482fc63a84d24af31dab0e88589d522e45d3f8675344a643ab0cfcc,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/Backend_Manage_Document.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__Backend_Manage_Document.png,48623,48623,a8c30786633478cf6ac0f03b9c970bd9d7ca90d92cf74175b31c2c1f6ad29a87,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/Backend_Synthesize_Data.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__Backend_Synthesize_Data.png,70657,70657,b907a7caec255013a26e85e6841d689a2f5c9a93502c39c25c78c630c75ba90e,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/Realtime-Synthetic-Call-Center-Agents.webp,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__Realtime-Synthetic-Call-Center-Agents.webp,351122,351122,20ea07107d730a2f2958cffbf01b3b75827963d7c3e96b5287d36ff345734dd7,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/architecture.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__architecture.png,194947,194947,5f284b11835f6c699704df16e065d6bc891621dc7bbe8c2b5e7d8909801a3373,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/azd_up_final_state.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__azd_up_final_state.png,90305,90305,96937ec2455a69bada2837b95cebca04f54eddbe69835d5da9628c0c9362a2de,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/azdup.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__azdup.png,26662,26662,56bbceb9e30709a5f57607693160ac309d58a034d9906dbd31e7edd801f37eba,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_admin_dashboard.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_admin_dashboard.png,195830,195830,ac124d37bc265ef04f9be23db74bdf596326c1daa2164d70765add358f72d27f,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_admin_dashboard_check_humanconversation.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_admin_dashboard_check_humanconversation.png,342363,342363,cdb4b71c07f0b4e0a439338373f5b1d57bfc02815c7fccd40ced8001081d895b,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_admin_files.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_admin_files.png,114107,114107,15dfd831d4ad79105afc64df994da39c6d7c51f1d75ab1c90a64311ac0762336,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_admin_systheticdata.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_admin_systheticdata.png,117052,117052,4aa72d1b952072a9fc700e9e1b3a98cbee54e06552b4824d4adf1676738f199d,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_admin_upload.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_admin_upload.png,105368,105368,df77c67765eab198c976897f0b7f4d66f7e93b77b164979d0d25698b0a5b4fbc,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_voice_chat_choose_voice.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_voice_chat_choose_voice.png,145816,145816,65d965ca8fddb944e6d16eee430f80503a2276e9248446878d8763f0c21a60a1,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_voice_chat_customer_selection.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_voice_chat_customer_selection.png,127384,127384,a19c3c671a9f32a59ff96d278dc591ee56be0d9507f558ede5edf786296ef86d,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/frontend_voice_chat_realtime_chat.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__frontend_voice_chat_realtime_chat.png,272030,272030,0c4149f1d99e52fa829b4a939a0c31699b5f69511c18f7577000ba2a9a7352d2,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/mail_authorisation_1.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__mail_authorisation_1.png,337853,337853,c86ccdb73ffc6ddb55a0a5eb828eecd1d625248d93aaadc94024415a495150bc,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/mail_authorisation_2.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__mail_authorisation_2.png,290258,290258,f5cda50c808ec65e0041d72ebb8cf18d257e6ed82f47da2cc55a91f60660129f,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/mail_authorisation_3.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__mail_authorisation_3.png,104122,104122,51de6b0a2eb26ba0aaa794a20e406dfbd64766c8fa2fcacd171001b4463d72d1,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/mail_authorisation_4.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__mail_authorisation_4.png,123710,123710,7bf62322c8042de552ad8b84d62549da75097d6d671201d61b2069301bb035aa,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/images/microsoft.png,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__images__microsoft.png,39417,39417,c2d8175faa0a3223c225d7183257498528c5f610cb8219d58221f70a75c0690b,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/docs/mail_authorisation.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/docs__mail_authorisation.md,465,465,791c254deed2b0bd3644087ac8fd5cedc213dbe4b9c79ac18de1a2712052aa2f,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/src/backend/README_API.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/src__backend__README_API.md,1801,1801,01b5420aa59a069371edd6a98de961e7fe825fd3285fbfa1e85b1426ab0ef435,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/src/frontend/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/src__frontend__README.md,818,818,2571bb10df2607a0ed7fdce86b9c4d5b8fb2dae5ad4a130af841b814ce7e401d,True
Realtime-Synthetic-Call-Center-Agents-main (1).zip,Synthetic_Call_Center_Agents,Realtime-Synthetic-Call-Center-Agents-main/src/mcp-servers/ai-foundry-agent/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Synthetic_Call_Center_Agents/src__mcp-servers__ai-foundry-agent__README.md,11900,11900,10d5b17529c50cad766ba271bb435899bdc7b09f65309a764928224ed85f083f,True
accent-prediction-main (1).zip,Accent_Prediction,accent-prediction-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Accent_Prediction/README.md,894,894,38c3eb427a911dec0eb46f93789be838b455b03842720c0def8c235ca0e71257,True
accent-prediction-main (1).zip,Accent_Prediction,accent-prediction-main/REPORT.md,DOCS,00_DOCS/Preserved_Source_Docs/Accent_Prediction/REPORT.md,7279,7279,595d881c2901d3e062ae157f5b14cca4b371c2980d4ac225c342f16a6c5e06f0,True
Speech-Accent-Archive-Scraper-main (1).zip,GMU_Archive_Scraper,Speech-Accent-Archive-Scraper-main/LICENSE,DOCS,00_DOCS/Preserved_Source_Docs/GMU_Archive_Scraper/LICENSE,1070,1070,85c10a580a0cb75364637aba1ff0819d5fed8eebfd5b906c932d57b0237278bf,True
Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master/README.MD,DOCS,00_DOCS/Preserved_Source_Docs/Kaggle_GMU_Accent/README.MD,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/LICENSE,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/LICENSE,1288,1288,be5f5a891689123931cc7c95d360801c580385f1bb9d73a7c8696031c247769b,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/MANIFEST.in,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/MANIFEST.in,16,16,ff7157a19d43c458aae5102117bdab1eb614ea7fde5fbeaa75d71988150c82c3,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/README.md,24107,24107,cc40bac544f205105f746ea34a3f7686e059834ea812d291588ff6eed74b25ee,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/README.rst,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/README.rst,178,178,9634699720474453d8b78ee77bf47550ae6d85fc42daa117971cfa8fc338ad37,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Distribution_geographique.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Distribution_geographique.png,470720,470720,323955824dd96183eafde5302399ee8b35aa95f30303d856f03741441b0b6541,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Importance_des_variables.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Importance_des_variables.png,483808,483808,352920cfaf94e9169b5d60b977588567d20359e689f9c58636263eb1d2c76127,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Makefile,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Makefile,5564,5564,92e8d42b005b2a024400ebd07d1b7610f93f20f2b8614c09ba7617d09fdd441f,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Precision_moyenne.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Precision_moyenne.png,48001,48001,eb2ed77540d655f5860d2f98c9a6ce8c4017347c4404526cc840044d390d9c50,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Regional.twbx,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Regional.twbx,730086,730086,da366a43dcdf919015fa7b3373b6b966cfd5a7de2bb1aa248ffb44e3b526796a,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Regions_circles.PNG,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Regions_circles.PNG,148491,148491,ad737244ae1428be6b9cf934cfc9aceaa6b49e2b59ddc430b86f58310a88d182,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/Statistiques_de_classification.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__Statistiques_de_classification.png,150895,150895,1eaa5db1c6b19f247d809ccc42b5a8d086f3cdcbb2c9d2c6b8d8f3a960b26170,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/arabic_tagged_english.wav,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__arabic_tagged_english.wav,1990740,1990740,db73f97582cae63703109f264dcf8f526255d4cbdf7045b9d18b4bc47f13ff9b,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/conf.py,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__conf.py,7722,7722,55f628fca25255442398e8c1792ac522139ddc5a0812a6f0fe3873636325d624,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/distribution_age-sex.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__distribution_age-sex.png,21010,21010,bfb8568eed49b7de3073920d45d6554c48b138fa3b245bcb853e0752c40134fd,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/distribution_langues.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__distribution_langues.png,56517,56517,364cc880ddd4499c6f117c2dfd7a980f9f1d019750c771c4d7bfad89b488a9e1,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/english_tagged_mandarin.wav,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__english_tagged_mandarin.wav,2135892,2135892,dd260b87ef1689d32bc7d8feaca8f893b327490187f3db5a1e939ec88ec27e03,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/index.rst,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__index.rst,423,423,3b8639235a8c07ab5425fe0a4d3b691659ee2bccb382a82a4d895b745de9ebdb,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/make.bat,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__make.bat,5096,5096,e32400b0dd7a65c859aecc20f8a24a5743d8d88aeb0af4190a37f9599a300628,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/mandarin_example.wav,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__mandarin_example.wav,2152020,2152020,da81af17cf8daed79aa6319a93d25f71138997881bc39eac0dc190f0a7d8f296,True
Speech-Accent-Mining-master (1).zip,Speech_Accent_Mining,Speech-Accent-Mining-master/docs/matrice_de_confusion_normalisée.png,DOCS,00_DOCS/Preserved_Source_Docs/Speech_Accent_Mining/docs__matrice_de_confusion_normalisée.png,49897,49897,a7621214d31f379450200765fcc5ebbc4c50246b5bfc05bf05c8904b4b02f052,True
CommonAccent_IS23-main (1).zip,CommonAccent_IS23,CommonAccent_IS23-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/CommonAccent_IS23/README.md,4976,4976,3bb98034cf8eca94c10d99bed880e4cdc9dc6c427c0056e23d90dd00524a5e01,True
LibriTTS-British-Accents-master (1).zip,LibriTTS_British,LibriTTS-British-Accents-master/LICENSE,DOCS,00_DOCS/Preserved_Source_Docs/LibriTTS_British/LICENSE,18650,18650,7e7170e3cebf88a9f60c7b8421418323c09304da1af4d5e90f4da1dc1c8a2661,True
LibriTTS-British-Accents-master (1).zip,LibriTTS_British,LibriTTS-British-Accents-master/README.md,DOCS,00_DOCS/Preserved_Source_Docs/LibriTTS_British/README.md,1730,1730,59bed5a2d27a53018f388993ed179c7cbf23f584c2564284d2aea8fa525db5ff,True
KhanomTan-TTS-v1.0-main (1).zip,Thai_KhanomTan_TTS,KhanomTan-TTS-v1.0-main/LICENSE,DOCS,00_DOCS/Preserved_Source_Docs/Thai_KhanomTan_TTS/LICENSE,11357,11357,c71d239df91726fc519c6eb72d318ec65820627232b2f796219e87dcf35d0ab4,True
KhanomTan-TTS-v1.0-main (1).zip,Thai_KhanomTan_TTS,KhanomTan-TTS-v1.0-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_KhanomTan_TTS/README.md,9110,9110,26facb57ab7c9c10b1bb34884a6bf2f24a28af04fff96bb22f46e55f90a53e1e,True
KhanomTan-TTS-v1.0-main (1).zip,Thai_KhanomTan_TTS,KhanomTan-TTS-v1.0-main/train/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_KhanomTan_TTS/train__README.md,929,929,9e99e5f7a6ab0cdaf692ae2127206796be1ae57eb8caa89f9d404dda3d663b23,True
ThaiSpeechKit-main (1).zip,ThaiSpeechKit,ThaiSpeechKit-main/LICENSE,DOCS,00_DOCS/Preserved_Source_Docs/ThaiSpeechKit/LICENSE,1065,1065,98a8dfc61486058135ca748d49ac436c161ad5e47216f2cd5da0d87504494b50,True
ThaiSpeechKit-main (1).zip,ThaiSpeechKit,ThaiSpeechKit-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/ThaiSpeechKit/README.md,4436,4436,d83eb69de6161f17e434fa8af662afa4b484e1817d0d76c848209e8bcf8d1301,True
thonburian-tts-api-main (1).zip,Thai_Thonburian_API,thonburian-tts-api-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_API/README.md,7625,7625,dd8f18a4c1683144ef3e36236cd0030798f211d0f4b10492d16a5093eeb02de2,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/LICENSE-CC-BY-NC-SA,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/LICENSE-CC-BY-NC-SA,20849,20849,1349a4b6148492b44f629e64eed676612e234fe9a839e4f3b277c1482c8849f1,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/LICENSE-MIT,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/LICENSE-MIT,1102,1102,b4cb3d4567797a9be3c1635ba49c3a32ac63b6d2ec09f1b27e64d4e6ecdae90e,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/README.md,6211,6211,d4c062127de47e297b4e96a40a00d2db42136df6c2af471601143f20ea8b9ff6,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/flowtts/eval/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/flowtts__eval__README.md,1933,1933,dc05c2e6e912155334a2f84475a6a9aba609dbe3f047a6986b87dad62b0e9380,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/flowtts/infer/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/flowtts__infer__README.md,6026,6026,8d13ef6710968a4a8b727abf23259e4e7fab768d92f828413d7d6a1659291fab,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/flowtts/model/backbones/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/flowtts__model__backbones__README.md,708,708,b0f2aed6adaa3fdc6338cdfdd0abab852859c4b7a018ef7e823497f76d758a44,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/flowtts/runtime/triton_trtllm/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/flowtts__runtime__triton_trtllm__README.md,2271,2271,08e79cb8571e6685d5c2e6aa310f9339c1cd71852e229d0605984b324bb1e801,True
thonburian-tts-main (1).zip,Thai_Thonburian_TTS,thonburian-tts-main/flowtts/train/README.md,DOCS,00_DOCS/Preserved_Source_Docs/Thai_Thonburian_TTS/flowtts__train__README.md,3107,3107,636df28787d1eacf04ad11148b45ee9a64f84f8de80cf21065a236e23f4109cd,True
