accent,age_english_onset,age_sex,audio_url,birth_place,english_learning_method,local_audio_path,native_language,other_languages,speaker_url,years_in_english_country
spanish,14,"49, male",https://accent.gmu.edu/soundtracks/spanish82.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish82.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1396,
spanish,14,"48, male",https://accent.gmu.edu/soundtracks/spanish83.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish83.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1397,
spanish,4,"19, female",https://accent.gmu.edu/soundtracks/spanish84.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish84.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1398,
spanish,6,"44, female",https://accent.gmu.edu/soundtracks/spanish85.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish85.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1399,
spanish,4,"23, male",https://accent.gmu.edu/soundtracks/spanish86.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish86.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1400,
spanish,9,"55, male",https://accent.gmu.edu/soundtracks/spanish87.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish87.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1401,
spanish,25,"53, male",https://accent.gmu.edu/soundtracks/spanish88.mp3,"la paz, bolivia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish88.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1402,
spanish,13,"22, male",https://accent.gmu.edu/soundtracks/spanish89.mp3,"monterrey, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish89.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1425,
spanish,3,"23, female",https://accent.gmu.edu/soundtracks/spanish90.mp3,"caracas, venezuela",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish90.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1431,
spanish,7,"20, female",https://accent.gmu.edu/soundtracks/spanish91.mp3,"caracas, venezuela",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish91.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1433,
spanish,9,"54, male",https://accent.gmu.edu/soundtracks/spanish92.mp3,"cardenas, cuba",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish92.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1435,
spanish,18,"29, female",https://accent.gmu.edu/soundtracks/spanish93.mp3,"santa rosa, honduras",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish93.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1436,
spanish,6,"19, male",https://accent.gmu.edu/soundtracks/spanish94.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish94.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1439,
spanish,21,"31, female",https://accent.gmu.edu/soundtracks/spanish95.mp3,"juarez, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish95.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1444,
spanish,12,"29, female",https://accent.gmu.edu/soundtracks/spanish96.mp3,"arequipa, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish96.mp3,spanish,portuguese french italian quechua,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1449,
spanish,19,"52, female",https://accent.gmu.edu/soundtracks/spanish97.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish97.mp3,spanish,german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1450,
spanish,29,"34, male",https://accent.gmu.edu/soundtracks/spanish98.mp3,"veracruz, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish98.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1451,
spanish,4,"20, female",https://accent.gmu.edu/soundtracks/spanish99.mp3,"lima, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish99.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1506,
spanish,26,"30, female",https://accent.gmu.edu/soundtracks/spanish100.mp3,"iquitos, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish100.mp3,spanish,arabic,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1508,
spanish,19,"39, female",https://accent.gmu.edu/soundtracks/spanish101.mp3,"la union, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish101.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1574,
spanish,26,"31, male",https://accent.gmu.edu/soundtracks/spanish102.mp3,"cochabamba, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish102.mp3,spanish,quechua,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1575,
spanish,15,"46, male",https://accent.gmu.edu/soundtracks/spanish103.mp3,"san miguel, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish103.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1584,
spanish,20,"28, female",https://accent.gmu.edu/soundtracks/spanish104.mp3,"san miguel, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish104.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1600,
spanish,10,"41, female",https://accent.gmu.edu/soundtracks/spanish105.mp3,"jerez de la frontera, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish105.mp3,spanish,latin greek arabic german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1613,
spanish,5,"21, male",https://accent.gmu.edu/soundtracks/spanish106.mp3,"lima, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish106.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1621,
spanish,14,"36, male",https://accent.gmu.edu/soundtracks/spanish107.mp3,"san salvador, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish107.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1622,
spanish,24,"36, male",https://accent.gmu.edu/soundtracks/spanish108.mp3,"medellin, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish108.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1629,
spanish,16,"21, male",https://accent.gmu.edu/soundtracks/spanish109.mp3,"maracay, venezuela",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish109.mp3,spanish,french portuguese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1660,
spanish,18,"20, male",https://accent.gmu.edu/soundtracks/spanish110.mp3,"caracas, venezuela",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish110.mp3,spanish,german japanese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1680,
spanish,33,"55, male",https://accent.gmu.edu/soundtracks/spanish111.mp3,"santiago, chile",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish111.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1689,
spanish,15,"25, male",https://accent.gmu.edu/soundtracks/spanish112.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish112.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1693,
spanish,8,"19, male",https://accent.gmu.edu/soundtracks/spanish113.mp3,"cochabamba, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish113.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1695,
spanish,8,"22, female",https://accent.gmu.edu/soundtracks/spanish114.mp3,"seville, spain",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish114.mp3,spanish,catalan,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1732,
spanish,8,"58, female",https://accent.gmu.edu/soundtracks/spanish115.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish115.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1744,
spanish,6,"37, male",https://accent.gmu.edu/soundtracks/spanish116.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish116.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1747,
spanish,12,"46, male",https://accent.gmu.edu/soundtracks/spanish117.mp3,"madrid, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish117.mp3,spanish,french german italian portuguese turkish,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1797,
spanish,13,"48, female",https://accent.gmu.edu/soundtracks/spanish118.mp3,"monterrey, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish118.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1806,
spanish,11,"40, female",https://accent.gmu.edu/soundtracks/spanish119.mp3,"madrid, spain",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish119.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1807,
spanish,2,"25, female",https://accent.gmu.edu/soundtracks/spanish120.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish120.mp3,spanish,french german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1823,
spanish,21,"34, male",https://accent.gmu.edu/soundtracks/spanish121.mp3,"pasaquina, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish121.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1826,
spanish,10,"26, female",https://accent.gmu.edu/soundtracks/spanish122.mp3,"toluca, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish122.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1831,
spanish,14,"57, female",https://accent.gmu.edu/soundtracks/spanish123.mp3,"ilbague, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish123.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1834,
spanish,5,"22, male",https://accent.gmu.edu/soundtracks/spanish124.mp3,"santa cruz, bolivia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish124.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1835,
spanish,9,"23, male",https://accent.gmu.edu/soundtracks/spanish125.mp3,"lima, peru",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish125.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1840,
spanish,5,"54, female",https://accent.gmu.edu/soundtracks/spanish126.mp3,"colon, panama",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish126.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1853,
spanish,19,"34, male",https://accent.gmu.edu/soundtracks/spanish127.mp3,"san salvador, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish127.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1860,
spanish,7,"30, female",https://accent.gmu.edu/soundtracks/spanish128.mp3,"lima, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish128.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1869,
spanish,30,"47, female",https://accent.gmu.edu/soundtracks/spanish129.mp3,"havana, cuba",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish129.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1874,
spanish,21,"27, male",https://accent.gmu.edu/soundtracks/spanish130.mp3,"guayaquil, ecuador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish130.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1891,
spanish,25,"56, male",https://accent.gmu.edu/soundtracks/spanish131.mp3,"havana, cuba",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish131.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1903,
spanish,15,"50, female",https://accent.gmu.edu/soundtracks/spanish132.mp3,"rio piedras, puerto rico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish132.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1904,
spanish,19,"38, male",https://accent.gmu.edu/soundtracks/spanish133.mp3,"cochabamba, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish133.mp3,spanish,portuguese japanese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1916,
spanish,13,"41, female",https://accent.gmu.edu/soundtracks/spanish134.mp3,"la union, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish134.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1921,
spanish,22,"41, female",https://accent.gmu.edu/soundtracks/spanish135.mp3,"santiago de cuba, cuba",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish135.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1923,
spanish,8,"49, male",https://accent.gmu.edu/soundtracks/spanish136.mp3,"santiago, chile",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish136.mp3,spanish,french italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1949,
spanish,21,"24, female",https://accent.gmu.edu/soundtracks/spanish137.mp3,"santa ana, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish137.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1979,
spanish,16,"24, female",https://accent.gmu.edu/soundtracks/spanish138.mp3,"san miguel, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish138.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1980,
spanish,38,"50, male",https://accent.gmu.edu/soundtracks/spanish139.mp3,"guatemala city, guatemala",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish139.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1981,
spanish,31,"37, female",https://accent.gmu.edu/soundtracks/spanish140.mp3,"cochabamba, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish140.mp3,spanish,quechua,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1985,
spanish,12,"24, male",https://accent.gmu.edu/soundtracks/spanish141.mp3,"la union, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish141.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2009,
spanish,8,"59, female",https://accent.gmu.edu/soundtracks/spanish142.mp3,"san salvador, el salvador",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish142.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2016,
spanish,6,"45, male",https://accent.gmu.edu/soundtracks/spanish143.mp3,"oviedo, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish143.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2026,
spanish,23,"33, female",https://accent.gmu.edu/soundtracks/spanish144.mp3,"florencia, zacatecas, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish144.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2051,
spanish,21,"37, female",https://accent.gmu.edu/soundtracks/spanish145.mp3,"florencia, zacatecas, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish145.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2052,
spanish,18,"25, male",https://accent.gmu.edu/soundtracks/spanish146.mp3,"las palmas, oaxaca, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish146.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2057,
spanish,15,"26, male",https://accent.gmu.edu/soundtracks/spanish147.mp3,"puerto_cabezas, nicaragua",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish147.mp3,spanish,miskito,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2078,
spanish,11,"19, male",https://accent.gmu.edu/soundtracks/spanish148.mp3,"la ceiba, honduras",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish148.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2079,
spanish,22,"23, male",https://accent.gmu.edu/soundtracks/spanish149.mp3,"bilwi, puerto cabezas, nicaragua",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish149.mp3,spanish,miskito,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2091,
spanish,13,"18, male",https://accent.gmu.edu/soundtracks/spanish150.mp3,"bilwi, puerto cabezas, nicaragua",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish150.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2094,
spanish,50,"58, female",https://accent.gmu.edu/soundtracks/spanish151.mp3,"bilwas karma, rio coco, nicaragua",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish151.mp3,spanish,miskito,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2096,
spanish,25,"51, male",https://accent.gmu.edu/soundtracks/spanish152.mp3,"barcelona, spain",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish152.mp3,spanish,catalan,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2100,
spanish,10,"21, male",https://accent.gmu.edu/soundtracks/spanish153.mp3,"bogota, colombia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish153.mp3,spanish,portuguese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2118,
spanish,4,"30, male",https://accent.gmu.edu/soundtracks/spanish154.mp3,"montevideo, uruguay",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish154.mp3,spanish,portuguese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2127,
spanish,9,"27, male",https://accent.gmu.edu/soundtracks/spanish155.mp3,"lima, peru",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish155.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2130,
spanish,8,"65, female",https://accent.gmu.edu/soundtracks/spanish156.mp3,"montevideo, uruguay",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish156.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2142,
spanish,3,"19, female",https://accent.gmu.edu/soundtracks/spanish157.mp3,"mexico city, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish157.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2144,
spanish,37,"54, female",https://accent.gmu.edu/soundtracks/spanish158.mp3,"santurce, puerto rico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish158.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2148,
spanish,21,"29, male",https://accent.gmu.edu/soundtracks/spanish159.mp3,"san salvador, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish159.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2149,
spanish,7,"20, male",https://accent.gmu.edu/soundtracks/spanish160.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish160.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2150,
spanish,32,"56, female",https://accent.gmu.edu/soundtracks/spanish161.mp3,"leon, nicaragua",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish161.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=2156,
