accent,category,row_count,generated_path
african,African,869,01_ACCENT_REGION_ATLAS/African/Derived_CommonAccent/metadata_african.csv
american,American,22809,01_ACCENT_REGION_ATLAS/American/Derived_CommonAccent/metadata_american.csv
australian,Australian,3155,01_ACCENT_REGION_ATLAS/Australian/Derived_CommonAccent/metadata_australian.csv
bermudian,Bermudian,145,01_ACCENT_REGION_ATLAS/Bermudian/Derived_CommonAccent/metadata_bermudian.csv
british,British,11019,01_ACCENT_REGION_ATLAS/British/Derived_CommonAccent/metadata_british.csv
canadian,Canadian,2879,01_ACCENT_REGION_ATLAS/Canadian/Derived_CommonAccent/metadata_canadian.csv
hongkong,Hong_Kong,77,01_ACCENT_REGION_ATLAS/Hong_Kong/Derived_CommonAccent/metadata_hongkong.csv
indian,Indian,3273,01_ACCENT_REGION_ATLAS/Indian/Derived_CommonAccent/metadata_indian.csv
irish,Irish,691,01_ACCENT_REGION_ATLAS/Irish/Derived_CommonAccent/metadata_irish.csv
malaysian,Malaysian,134,01_ACCENT_REGION_ATLAS/Malaysian/Derived_CommonAccent/metadata_malaysian.csv
newzealand,New_Zealand,850,01_ACCENT_REGION_ATLAS/New_Zealand/Derived_CommonAccent/metadata_newzealand.csv
philippine,Philippine,229,01_ACCENT_REGION_ATLAS/Philippine/Derived_CommonAccent/metadata_philippine.csv
scottish,Scottish,1144,01_ACCENT_REGION_ATLAS/Scottish/Derived_CommonAccent/metadata_scottish.csv
singaporean,Singaporean,87,01_ACCENT_REGION_ATLAS/Singaporean/Derived_CommonAccent/metadata_singaporean.csv
southatlantic,South_Atlantic,69,01_ACCENT_REGION_ATLAS/South_Atlantic/Derived_CommonAccent/metadata_southatlantic.csv
welsh,Welsh,206,01_ACCENT_REGION_ATLAS/Welsh/Derived_CommonAccent/metadata_welsh.csv
